name;Casa dos personagens;Quantidade de mortos por casa;Casa
Jon Arryn;Arryn;2;Arryn
Lysa Arryn;Arryn;;
Robert Baratheon;Baratheon;8;Baratheon
Renly Baratheon;Baratheon;;
Joffrey Baratheon;Baratheon;;
Shireen Baratheon;Baratheon;;
Selyse Baratheon;Baratheon;;
Stannis Baratheon;Baratheon;;
Myrcella Baratheon;Baratheon;;
Tommen Baratheon;Baratheon;;
Roose Bolton;Bolton;3;Bolton
Walda Bolton;Bolton; ;
Ramsay Bolton;Bolton;;
Jory Cassel;Cassel;2;Cassel
Rodrik Cassel;Cassel;;
Beric Dondarrion;Dondarrion;1;Dondarrion
Syrio Forel;Forel;1;Forel
Lothar Frey;Frey;2;Frey
Walder Frey;Frey;;
Balon Greyjoy;Greyjoy;1;Greyjoy
Tywin Lannister;Lannister;2;Lannister
Kevan Lannister;Lannister;;
Oberyn Martell;Martell;3;Martell
Doran Martell;Martell;;
Trystane Martell;Martell;;
Jeor Mormont;Mormont;1;Mormont
Jojen Reed;Reed;1;Reed
Barristan Selmy;Selmy;1;Selmy
Janos Slynt ;Slynt;1;Slynt
Benjen Stark;Stark;7;Stark
Eddard Stark;Stark;2;Tully
Talisa Stark;Stark;;
Robb Stark;Stark;;
Catelyn Stark;Stark;;
Rickon Stark;Stark;;
Lyanna Stark;Stark;;
Viserys Targaryen;Targaryen;2;Targaryen
Aerys II Targaryen;Targaryen;;
Alliser Thorne;Thorne;1;Thorne
Meryn Trant;Trant;1;Trant
Hoster Tully;Tully;;
Brynden Tully (The Blackfish);Tully;;
Loras Tyrell;Tyrell;3;Tyrell
Mace Tyrell;Tyrell;;
Margaery Tyrell;Tyrell;;
Jon Umber;Umber;1;Umber
will;null;;
Drogo;null;;
Rhaego;null;;
Mirri Maz Duur;null;;
Rakharo;null;;
Yoren;null;;
Irri;null;;
Maester Luwin;null;;
Qhorin;null;;
Pyat Pree;null;;
Doreah;null;;
Xaro Xhoan Daxos;null;;
Craster;null;;
Kraznys ;null;;
Ros,;null;;
Polliver;null;;
Tansy;null;;
Karl Tanner;null;;
Locke;null;;
Rast;null;;
The Mountain;null;;
Grenn;null;;
Mag the Mighty;null;;
Pyp;null;;
Styr;null;;
Ygritte;null;;
Shae;null;;
Mance Rayder;null;;
Maester Aemon;null;;
Karsi;null;;
Hizdahr zo Loraq;null;;
Myranda;null;;
Jon Snow;null;;
Areo Hotah;null;;
The Flasher;null;;
Unnamed Bolton Child;null;;
Olly;null;;
Ser Arthur Dayne;null;;
Osha;null;;
Khal Moro;null;;
Three-Eyed Raven;null;;
Leaf;null;;
Hodor;null;;
Brother Ray;null;;
Lem;null;;
Lady Crane;null;;
The Waif;null;;
Razdal mo Eraz;null;;
Belicho Paenymion;null;;
Wun Weg Wun Dar Wun;null;;
Grand Maester Pycelle;null;;
Lancel;null;;
The High Sparrow;null;;
Walder Rivers;null;;
